genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
"['classical performance', 'classical piano', 'ukrainian classical piano']",Emil Gilels,0.98275,0.39375,191794.875,0.114415,0.8695,0.117675,-22.735125,0.0896375,122.625375,0.233475,15.0,7,1,8
[Unknown],Grim Grinning Ghosts,0.49,0.526,99613.0,0.56,0.0,0.16,-12.682,0.0519,163.714,0.6809999999999999,44.0,9,0,2
['big band'],Bob Crosby & The Bob Cats,0.981,0.5896666666666667,157880.33333333337,0.1861,0.0262491333333333,0.1858666666666666,-14.033,0.0344333333333333,97.41366666666669,0.5713333333333334,52.33333333333334,5,0,6
"['alternative dance', 'alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'modern rock', 'new rave', 'rock', 'swedish garage rock', 'swedish hard rock', 'swedish indie rock']",The Hives,0.0479323333333333,0.4553333333333334,176137.66666666663,0.9366666666666668,0.0041496833333333,0.2649166666666667,-4.150666666666666,0.0882666666666666,134.47516666666667,0.6723333333333333,49.16666666666666,9,1,12
[Unknown],Stavros Kapsalis,0.698,0.354,222467.0,0.422,0.911,0.649,-9.672,0.0394,92.813,0.828,0.0,5,1,2
"['dance pop', 'pop', 'pop dance']",Lily,0.988,0.62,177400.0,0.143,0.0711,0.0919,-13.153,0.0866,109.381,0.562,0.0,6,1,1
[Unknown],Alex Spanador Mosely,0.0618,0.733,204147.0,0.605,0.0366,0.251,-11.012,0.0836,104.97,0.9,58.0,2,1,1
"['alternative hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",Curren$y,0.2378,0.6341111111111111,241564.66666666663,0.7328888888888891,0.0,0.1462,-5.310777777777777,0.1491111111111111,102.14111111111109,0.4185555555555556,48.55555555555557,9,1,9
"['big beat', 'electronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",Red Snapper,0.0124,0.486,399627.0,0.7609999999999999,0.845,0.3670000000000001,-10.720999999999998,0.0472,171.253,0.41,43.0,11,0,2
[Unknown],99 Percent,0.0729,0.7859999999999999,157165.0,0.8540000000000001,1.63e-06,0.179,-4.247,0.0523,105.078,0.687,59.0,2,1,2
[Unknown],Marty Paich,0.962,0.305,220227.0,0.253,0.0204,0.218,-11.448,0.0376,91.055,0.215,17.0,0,1,2
"['classical soprano', 'italian soprano']",Maria Caniglia,0.9584,0.37424,213555.72,0.209092,0.0426564708,0.29598,-15.14304,0.137628,83.93928000000002,0.2267560000000001,0.0,11,1,25
['modern jazz piano'],Danny Grissett,0.965,0.445,396520.0,0.0978,0.915,0.121,-26.924,0.0397,117.283,0.173,50.0,3,1,1
"[""children's music"", 'kindie rock']",Music Together,0.731,0.684,67333.0,0.176,0.0,0.203,-11.799,0.062,149.875,0.903,44.0,0,1,2
[Unknown],Roberto Servile,0.973,0.4,271973.0,0.312,0.28,0.25,-17.375999999999998,0.157,76.211,0.44,42.0,0,1,1
['francoton'],Big Ali,0.0714,0.893,245467.0,0.823,0.0,0.0509,-3.708,0.122,128.009,0.902,66.0,5,0,1
[Unknown],C. R. Subburaman,0.7760000000000001,0.5063333333333334,138261.33333333337,0.6290000000000001,0.3820051,0.1093333333333333,-5.581666666666666,0.1311,120.86966666666667,0.8873333333333333,0.0,2,1,3
[Unknown],Zhang Yong Fu and Antonio Chen,0.773,0.235,289400.0,0.31,0.136,0.288,-12.470999999999998,0.0297,148.597,0.152,44.0,4,0,2
"['classic bollywood', 'classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']",Farida,0.995,0.5705,202392.0,0.182,0.42985,0.214,-7.6345,0.10515,94.4485,0.7375,0.0,3,1,4
[Unknown],X-Tropic,0.000687,0.743,408209.0,0.885,0.8390000000000001,0.12,-9.629,0.0579,128.006,0.0711,0.0,2,1,2
[Unknown],Rick Chase,0.0313,0.769,230933.0,0.505,0.0,0.117,-10.271,0.0528,94.098,0.862,0.0,0,1,1
[Unknown],Vincenzo Di Chiara,0.981,0.257,200400.0,0.358,0.0604,0.165,-8.386000000000001,0.0375,171.44,0.345,0.0,5,1,1
"['duranguense', 'grupera']",Grupo Innovacion,0.428,0.589,179096.0,0.518,0.0,0.0794,-8.822000000000003,0.256,169.75,0.88,55.0,9,1,2
[Unknown],Erich Kunz/Wiener Philharmoniker/Herbert von Karajan,0.931,0.472,256200.0,0.303,8.65e-06,0.208,-15.241,0.143,141.685,0.399,0.0,10,1,1
['movie tunes'],Billy Bletcher,0.9243333333333332,0.6246666666666666,38960.333333333336,0.3579999999999999,0.055,0.466,-17.375,0.2089333333333333,123.96866666666666,0.9033333333333334,17.0,7,1,3
"['compositional ambient', 'icelandic pop', 'post-rock']",Jónsi,0.374616,0.30974,308885.2,0.5654,0.3914364000000001,0.2354,-12.3826,0.04854,99.6322,0.23776,46.4,9,1,5
['new jack swing'],Joe Public,0.0794,0.7440000000000001,262333.0,0.894,0.0,0.139,-9.448,0.0711,106.637,0.6829999999999999,40.0,11,0,2
"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo', 'trancecore']",The Word Alive,0.0088939999999999,0.4270000000000001,216994.0,0.7875,0.0,0.1445499999999999,-5.5885,0.081,175.97400000000005,0.3289999999999999,60.5,1,1,4
"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",The Who,0.2279315568862274,0.4765309381237525,237380.5688622755,0.7169780439121762,0.0646018853493013,0.2458447105788422,-8.822181636726551,0.0603213572854291,127.092770459082,0.5056387225548904,29.45309381237525,2,1,501
['indie rock'],Night Moves,0.613,0.476,259867.0,0.652,0.606,0.159,-4.604,0.0258,98.917,0.229,46.0,1,0,2
[Unknown],The Five Hollywood Blue Jays,0.986,0.425,146620.0,0.0759,0.7935000000000001,0.109,-23.13300000000001,0.0339,67.4895,0.2335,0.0,10,1,4
['spanish classical'],Manuel Ausensi,0.963,0.347,384006.5,0.3405,0.10800965,0.2165,-12.032,0.05705,94.297,0.2565,20.5,5,1,2
[Unknown],Gloria Scalchi,0.964,0.0847,205493.0,0.0856,0.5920000000000001,0.289,-24.716,0.0405,84.245,0.0764,54.0,2,0,1
[Unknown],Jose Carlos Capinam,0.83,0.44,316600.0,0.573,0.0,0.0584,-11.203,0.0665,172.17700000000005,0.7859999999999999,26.0,4,0,2
[Unknown],Scott Jarvis,0.94,0.219,204027.0,0.05,0.0,0.114,-23.055,0.0437,74.359,0.155,19.0,8,1,1
[Unknown],Erskine Hawkins & His 'Bama State Collegians,0.944,0.743,186933.0,0.431,0.246,0.0959,-9.528,0.0421,97.814,0.852,3.0,8,1,2
"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Raheem DeVaughn,0.28125,0.7172499999999999,297313.25,0.5697500000000001,0.0,0.1008,-7.31175,0.075225,107.7755,0.55925,45.5,2,1,8
[Unknown],Claire Moore,0.899,0.267,271333.0,0.0913,4.3e-06,0.397,-17.607,0.0362,87.67399999999998,0.116,35.0,5,1,1
"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",Jethro Tull,0.2911635632183909,0.4720574712643679,298058.0689655172,0.509942528735632,0.0698686587356321,0.2043839080459769,-11.738540229885066,0.0675057471264367,124.6393103448276,0.6338390804597702,33.643678160919535,5,1,174
[Unknown],Les Musiciens de l'Orchestre de l'Opéra de Paris-Bastille,0.986,0.338,204033.5,0.124,2.25e-05,0.6515,-20.372,0.07815,68.3845,0.2230000000000001,6.5,9,1,2
"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop r&b', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",The-Dream,0.1561,0.6686666666666667,257727.8666666668,0.6073333333333333,0.0035707446666666,0.2308366666666667,-6.201633333333333,0.0730966666666666,102.031,0.4696733333333333,53.93333333333333,8,0,30
[Unknown],Bashir Qawal,0.991,0.397,198832.75,0.121075,0.03226065,0.37025,-12.93475,0.0952,73.81575,0.531,0.0,11,1,8
"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",Megadeth,0.00235875,0.364363095238095,259685.54166666663,0.9311130952380952,0.2933531526190476,0.183697619047619,-5.069226190476192,0.1385857142857144,139.2024166666666,0.3723517857142856,43.39285714285715,11,1,168
"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop r&b', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",T-Dre,0.2152666666666666,0.7921666666666667,292166.66666666674,0.6376666666666667,3.996666666666667e-06,0.1687333333333333,-8.4695,0.1763333333333333,99.67699999999998,0.4703333333333333,45.33333333333334,2,1,6
[Unknown],Piano Fantasia,0.00567,0.789,422272.0,0.6609999999999999,0.855,0.208,-7.026,0.0326,100.114,0.945,58.0,0,0,2
[Unknown],Tim Weisberg,0.524275,0.3615,271350.0,0.4247499999999999,0.22398575,0.1275,-13.357,0.0323249999999999,122.53075,0.50375,27.25,0,0,8
"['baroque pop', 'canadian indie', 'indie folk', 'indie pop', 'indie rock', 'modern folk rock', 'modern rock', 'stomp and holler']",The Decemberists,0.2154795,0.4629166666666666,271766.58333333326,0.6559999999999999,0.0035449324999999,0.2004666666666666,-7.018666666666667,0.0429583333333333,121.69408333333332,0.4998333333333334,45.58333333333334,7,1,24
"['alternative r&b', 'indie anthem-folk', 'indie r&b', 'indie soul', 'pop', 'r&b', 'uk contemporary r&b']",Mahalia,0.148,0.7340000000000001,206947.0,0.511,0.0,0.29,-4.905,0.0592,124.995,0.727,70.0,0,0,1
"['chill guitar', 'late romantic era']",Francisco Tárrega,0.9772608695652172,0.3931739130434782,193377.60869565216,0.116791304347826,0.9139565217391304,0.1080304347826087,-24.20656521739131,0.0521434782608695,108.26817391304348,0.3671304347826087,7.3478260869565215,9,1,23
"['background music', 'background piano', 'calming instrumental', 'focus']",S.A. Karl,0.971,0.127,216097.0,0.0815,0.956,0.105,-21.016,0.0401,75.115,0.0535,63.0,9,1,2
"['comedy rap', 'comic', 'parody']",Jon Lajoie,0.2568,0.8265,173993.0,0.713,0.0,0.17525,-5.7575,0.281,125.1555,0.812,53.0,3,1,4
"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz vibraphone']",Gary Burton,0.8444285714285714,0.4429999999999999,329297.2857142857,0.3598571428571429,0.2593628571428571,0.1429428571428571,-15.342,0.0479,112.94557142857144,0.4641285714285714,24.285714285714285,0,0,7
[Unknown],Teddy Reig,0.7329999999999999,0.4933000000000001,135674.7,0.5139,1.1958e-05,0.14954,-8.424399999999999,0.06847,116.6031,0.7184999999999999,20.6,0,1,10
['british choir'],Tewkesbury Abbey Choir,0.995,0.2305,154500.0,0.0907,0.1877,0.09145,-27.435,0.0463,97.6065,0.2065,37.0,5,1,2
"['deathcore', 'melodic metalcore', 'metalcore', 'tennessee metal']",Whitechapel,0.0008913333333333,0.3720000000000001,264013.33333333326,0.9943333333333334,0.0406196666666666,0.1779999999999999,-4.621,0.1926666666666666,122.18,0.1059666666666666,46.0,11,1,6
[Unknown],MAN POWER,0.00304,0.518,279300.0,0.953,0.131,0.101,-4.148,0.0451,155.089,0.736,45.0,9,0,2
[Unknown],Out of This World Orchestra,0.95,0.301,224693.0,0.404,0.957,0.324,-11.15,0.0322,77.827,0.312,2.0,3,1,1
"['indie pop', 'modern rock', 'vancouver indie']",Mother Mother,0.2995424324324323,0.6008108108108104,210689.32432432435,0.6400810810810814,0.0105059535135135,0.1718783783783784,-5.863783783783783,0.0519027027027027,122.9994324324324,0.4827945945945949,56.81081081081082,7,1,74
"['deep groove house', 'deep house', 'disco house', 'house', 'pop dance', 'speed garage', 'uk dance', 'vocal house']",Armand Van Helden,0.0139928571428571,0.7321428571428571,291123.8571428572,0.7835714285714286,0.1378977142857143,0.1779857142857143,-5.266714285714286,0.1976571428571428,127.83857142857144,0.7425714285714287,53.85714285714285,1,1,7
"['experimental', 'zolo']",Snakefinger,0.261,0.6809999999999999,221373.0,0.54,0.000323,0.185,-8.441,0.0435,129.066,0.675,34.0,9,1,2
"['canadian singer-songwriter', 'classic canadian rock', 'mellow gold']",Burton Cummings,0.07076,0.5728,245308.2,0.6501999999999999,0.000285238,0.12696,-9.1208,0.0403,132.6766,0.674,30.8,0,1,10
"['reggae', 'rock steady', 'ska']",The Paragons,0.5349130434782609,0.6030434782608696,159843.78260869565,0.446,0.1173919382608695,0.2137478260869565,-8.579130434782606,0.0403217391304347,101.1443913043478,0.7368695652173913,27.56521739130435,7,1,23
[Unknown],B. Hilliard,0.991,0.3229999999999999,143587.0,0.0583,0.0,0.0919,-11.026,0.0337,90.184,0.142,2.0,4,1,1
['trival'],3BallMTY,0.1492,0.7285,211386.5,0.916,1.555e-05,0.133,-4.359999999999999,0.18375,131.91899999999998,0.8584999999999999,55.0,1,1,2
['rare groove'],Aquarian Dream,0.29655,0.4725,307506.5,0.75,0.339425,0.3740000000000001,-13.229,0.0681,103.27,0.665,33.5,7,1,4
"['banda', 'corrido', 'nuevo regional mexicano', 'regional mexican']",A-Trak,0.009398,0.7048,287949.6,0.7302,0.1555733999999999,0.17292,-3.6818,0.13292,131.1848,0.8042,56.6,1,0,5
['movie tunes'],Dora Luz,0.893,0.54,175000.0,0.203,0.0,0.12,-12.123,0.0322,104.412,0.31,18.0,10,1,2
['broadway'],Maury Yeston,0.825,0.308,203333.0,0.178,7.16e-06,0.0726,-16.022000000000002,0.0417,85.867,0.187,22.0,9,0,1
['austrian choir'],Wiener Singverein,0.9521666666666666,0.22405,302493.38888888893,0.2969277777777778,0.6694355499999998,0.2047833333333332,-16.864166666666666,0.0488166666666666,97.46705555555556,0.1745055555555555,15.833333333333336,2,1,18
['fourth world'],Joanna Brouk,0.968,0.3485,855065.5,0.0729,0.95,0.1095,-21.6405,0.06055,98.92149999999998,0.03745,34.5,11,1,4
"['manguebeat', 'mpb', 'nova musica pernambucana']",Alceu Valença,0.118,0.64,233960.0,0.8140000000000001,0.0,0.223,-6.7010000000000005,0.1369999999999999,134.221,0.782,61.0,11,0,2
[Unknown],Χαρίλαος Κρητικός,0.913,0.6729999999999999,172013.0,0.146,0.0126,0.0897,-13.77,0.147,133.433,0.643,0.0,8,1,2
"['indie folk', 'stomp and holler', 'uk americana']",Johnny Flynn,0.785,0.5920000000000001,247080.0,0.408,0.000504,0.0978,-10.254,0.0268,92.918,0.66,52.0,4,1,2
"['thai indie rock', 'thai pop']",Oat Pramote,0.455,0.732,226733.0,0.522,0.0,0.0852,-8.976,0.0297,100.018,0.61,3.0,2,1,2
"['french indie pop', 'french rock']",Lilly Wood and The Prick,0.024,0.763,189413.0,0.875,5.41e-06,0.599,-5.7970000000000015,0.0262,123.013,0.8,70.0,9,0,1
[Unknown],Academy of St. Martin in the Fields Chorus,0.9768571428571428,0.2759428571428572,186605.7142857143,0.1847714285714286,0.4381514285714285,0.1517142857142857,-17.683714285714284,0.0374571428571428,100.10728571428572,0.2897571428571429,28.57142857142857,7,0,7
"['ccm', 'christian alternative rock', 'christian music', 'lds youth', 'world worship', 'worship']",Laura Story,0.5620666666666668,0.5996666666666667,267618.0,0.4393333333333333,1.22e-06,0.1765,-7.278,0.0297,125.32966666666664,0.3929999999999999,48.33333333333334,6,1,6
['country rock'],Commander Cody and His Lost Planet Airmen,0.3842714285714285,0.5452857142857143,212683.8571428572,0.5347142857142858,0.0041905614285714,0.4169,-12.675857142857142,0.0715857142857142,119.8677142857143,0.7145714285714286,28.142857142857142,0,1,14
"['alternative country', 'blues rock', 'country rock', 'folk', 'folk rock', 'jam band', 'new americana', 'rock drums', 'roots rock', 'singer-songwriter', 'traditional folk']",Levon Helm,0.5436666666666667,0.6556666666666665,292071.0,0.7513333333333333,2.0433333333333334e-06,0.1052333333333333,-7.775333333333332,0.0356666666666666,133.17866666666666,0.8333333333333335,39.0,2,1,6
"['adult standards', 'soft rock']",Michael Bolton,0.2619144262295082,0.5188360655737706,256026.08196721307,0.4928852459016392,4.058196721311476e-05,0.147355737704918,-10.80772131147541,0.0395377049180327,121.71147540983604,0.3495606557377049,47.65573770491803,5,1,61
"['grupera', 'regional mexican']",Alberto Y Roberto,0.4156,0.7020000000000001,205728.66666666663,0.5793333333333334,0.0,0.0875666666666666,-7.199666666666666,0.0325333333333333,139.34400000000002,0.745,53.33333333333334,7,1,6
[Unknown],Savlonic,0.242,0.473,190909.0,0.645,0.0,0.161,-10.254,0.0488,176.024,0.627,57.0,2,0,2
['opera chorus'],Coro del Teatro Comunale di Bologna,0.98,0.45,189333.0,0.261,0.000965,0.0686,-16.633,0.0798,136.941,0.296,33.0,4,1,1
[Unknown],Connor Spiotto,0.797,0.489,188000.0,0.361,0.0,0.308,-9.633,0.0404,109.273,0.276,57.0,1,1,1
"['dance pop', 'drum and bass', 'edm', 'house', 'liquid funk', 'pop dance', 'tropical house', 'uk dance', 'uk dnb']",Sigma,0.000502,0.516,189667.0,0.908,1.62e-05,0.198,-3.312,0.0372,87.508,0.23,49.0,8,1,2
[Unknown],The Imperials Quartet,0.672,0.3403333333333333,172089.0,0.3516666666666667,0.0003166666666666,0.218,-13.108,0.0344,123.27766666666668,0.6673333333333332,28.0,7,1,6
[Unknown],Kalergis,0.9926,0.5534,200530.6,0.2932,0.6880000000000001,0.2128,-14.5706,0.0792,115.6628,0.7234,0.0,11,0,5
['sound'],Rain Sounds Nature Collection,4.84e-05,0.0822,68011.0,0.8140000000000001,0.989,0.499,-24.379,0.0564,173.199,0.0298,66.0,1,1,1
[Unknown],A. Merangulian with folk instrumental ensemble,0.924,0.508,175640.0,0.441,0.952,0.314,-14.508,0.0449,111.486,0.826,0.0,4,0,2
"['memphis blues', 'one-person band']",Joe Hill Louis,0.8345,0.6065,169478.0,0.7685,0.3165,0.11915,-6.721,0.07075,131.541,0.7994999999999999,3.5,11,1,4
"['glam metal', 'hard rock', 'sleaze rock']",Black 'N Blue,0.000599,0.395,252533.0,0.913,1.4e-06,0.0694,-2.542,0.14,130.178,0.365,32.0,1,1,2
[Unknown],Chet Atkins and his Gallopin' Guitar,0.988,0.619,115013.0,0.0534,0.951,0.108,-18.965,0.0477,87.145,0.279,15.0,2,1,2
['nisiotika'],Vaggelis Konitopoulos,0.83,0.473,222493.0,0.545,0.0182,0.308,-7.779,0.0455,144.192,0.847,0.0,1,0,2
"['meditation', 'native american', 'new age']",Coyote Oldman,0.995,0.1456666666666666,315297.66666666674,0.0241,0.9536666666666666,0.1030666666666666,-28.59433333333333,0.0433333333333333,81.42433333333331,0.119,40.0,4,0,6
"['nueva ola peruana', 'peruvian rock']",Traffic Sound,0.431,0.436,325400.0,0.897,0.0,0.18,-5.362,0.102,139.493,0.588,30.0,6,0,2
[Unknown],Joe Bushkin & Trio,0.946,0.4915,185560.25,0.1762999999999999,0.45606,0.14,-15.329249999999998,0.0584,110.5175,0.557,0.0,3,1,8
[Unknown],Tara Bai,0.995,0.51525,202599.75,0.14725,0.92775,0.17725,-18.02,0.050375,101.34075,0.6805,2.5,10,1,8
[Unknown],Betty Rome,0.929,0.586,23373.0,0.13,0.000534,0.885,-18.791,0.0562,78.592,0.664,0.0,2,1,1
"['french jazz', 'gypsy jazz', 'jazz violin']",Stéphane Grappelli,0.8540400000000002,0.6712800000000001,172944.56,0.2447239999999999,0.5617756800000001,0.196172,-17.072400000000002,0.1719639999999999,132.54067999999998,0.67164,18.0,7,1,25
[Unknown],Afric Simone,0.382,0.5670000000000001,176707.0,0.893,1.07e-06,0.38,-6.492999999999999,0.21,93.668,0.964,44.0,10,0,2
"['big room', 'edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Orjan Nilsen,0.0132282333333333,0.5673333333333334,324690.0,0.9086666666666666,0.4988333333333333,0.2619333333333334,-4.4943333333333335,0.086,130.34233333333333,0.1014333333333333,1.0,10,0,6
['trival'],El Pelón del Mikrophone,0.00694,0.8340000000000001,220227.0,0.775,2.42e-05,0.476,-6.144,0.18,133.97899999999998,0.767,51.0,0,0,1
['brit funk'],The Rah Band,0.2339999999999999,0.6875,372913.5,0.5700000000000001,0.026481,0.19515,-11.799500000000002,0.0731,103.3625,0.6515,47.0,11,1,4
"['ohio hip hop', 'pop rap']",Mac,0.0120575,0.782,280460.25,0.72075,9.5e-05,0.176,-5.3775,0.35075,163.84224999999995,0.62675,33.0,6,0,4
['contemporary classical piano'],Alexander Malter,0.8640000000000001,0.476,647973.0,0.000707,0.299,0.104,-36.606,0.1639999999999999,68.311,0.27,52.0,11,0,2
[Unknown],Kousar Parveen,0.8290000000000001,0.546,181974.2,0.4718,1.6199999999999994e-05,0.2824,-11.014,0.04336,109.1392,0.6507999999999999,0.0,8,1,5
"['healing', 'kirtan', 'new age']",Singh Kaur,0.635,0.226,460067.0,0.141,0.541,0.114,-20.243,0.0338,102.903,0.143,50.0,2,1,2
"['appalachian folk', 'bluegrass', 'jam band', 'old-time', 'progressive bluegrass', 'traditional folk']",The Del McCoury Band,0.3865714285714285,0.4954285714285714,275015.2857142857,0.5265714285714286,0.1680378285714285,0.2891428571428571,-9.689714285714286,0.1048857142857142,134.84757142857143,0.5242857142857142,42.142857142857146,7,1,7
[Unknown],Dmitry Yablonsky,0.967,0.3065,221620.0,0.14105,0.8835,0.17815,-20.734,0.0368,123.0075,0.275,53.0,8,1,4
